YEARS	datetime	signal_co2	rcp_co2	co2	orig_datetime
2066	2066-06-14	3.83250000000004	646.65274	650.48524	2007-06-14
2066	2066-06-15	3.5025	646.65274	650.15524	2007-06-15
2066	2066-06-16	3.64250000000004	646.65274	650.29524	2007-06-16
2066	2066-06-17	3.40250000000003	646.65274	650.05524	2007-06-17
2066	2066-06-18	3.59250000000003	646.65274	650.24524	2007-06-18
2066	2066-06-19	3.41250000000002	646.65274	650.06524	2007-06-19
2066	2066-06-20	2.78250000000003	646.65274	649.43524	2007-06-20
2066	2066-06-21	2.42250000000001	646.65274	649.07524	2007-06-21
2066	2066-06-22	2.36250000000001	646.65274	649.01524	2007-06-22
2066	2066-06-23	2.22250000000003	646.65274	648.87524	2007-06-23
2066	2066-06-24	2.83250000000004	646.65274	649.48524	2007-06-24
2066	2066-06-25	2.98250000000002	646.65274	649.63524	2007-06-25
2066	2066-06-26	2.7525	646.65274	649.40524	2007-06-26
2066	2066-06-27	1.90250000000003	646.65274	648.55524	2007-06-27
2066	2066-06-28	1.96250000000003	646.65274	648.61524	2007-06-28
2066	2066-06-29	2.34250000000003	646.65274	648.99524	2007-06-29
2066	2066-06-30	1.86250000000001	646.65274	648.51524	2007-06-30
2066	2066-07-01	2.97250000000003	646.65274	649.62524	2007-07-01
2066	2066-07-02	2.66250000000002	646.65274	649.31524	2007-07-02
2066	2066-07-03	2.30250000000001	646.65274	648.95524	2007-07-03
2066	2066-07-04	2.35250000000002	646.65274	649.00524	2007-07-04
2066	2066-07-05	2.67250000000001	646.65274	649.32524	2007-07-05
2066	2066-07-06	2.78250000000003	646.65274	649.43524	2007-07-06
2066	2066-07-07	2.36250000000001	646.65274	649.01524	2007-07-07
2066	2066-07-08	2.17250000000001	646.65274	648.82524	2007-07-08
2066	2066-07-09	2.28250000000003	646.65274	648.93524	2007-07-09
2066	2066-07-10	2.3125	646.65274	648.96524	2007-07-10
2066	2066-07-11	2.14250000000004	646.65274	648.79524	2007-07-11
2066	2066-07-12	2.42250000000001	646.65274	649.07524	2007-07-12
2066	2066-07-13	2.1225	646.65274	648.77524	2007-07-13
2066	2066-07-14	2.08250000000004	646.65274	648.73524	2007-07-14
2066	2066-07-15	1.76250000000005	646.65274	648.41524	2007-07-15
2066	2066-07-16	1.55250000000001	646.65274	648.20524	2007-07-16
2066	2066-07-17	1.80250000000001	646.65274	648.45524	2007-07-17
2066	2066-07-18	1.71250000000003	646.65274	648.36524	2007-07-18
2066	2066-07-19	1.45250000000004	646.65274	648.10524	2007-07-19
2066	2066-07-20	1.32250000000005	646.65274	647.97524	2007-07-20
2066	2066-07-21	1.30250000000001	646.65274	647.95524	2007-07-21
2066	2066-07-22	1.1825	646.65274	647.83524	2007-07-22
2066	2066-07-23	1.17250000000001	646.65274	647.82524	2007-07-23
2066	2066-07-24	0.912500000000023	646.65274	647.56524	2007-07-24
2066	2066-07-25	0.732500000000016	646.65274	647.38524	2007-07-25
2066	2066-07-26	0.752499999999998	646.65274	647.40524	2007-07-26
2066	2066-07-27	1.19250000000005	646.65274	647.84524	2007-07-27
2066	2066-07-28	1.08250000000004	646.65274	647.73524	2007-07-28
2066	2066-07-29	0.932500000000005	646.65274	647.58524	2007-07-29
2066	2066-07-30	0.112500000000011	646.65274	646.76524	2007-07-30
2066	2066-07-31	0.532500000000027	646.65274	647.18524	2007-07-31
2066	2066-08-01	0.572500000000048	646.65274	647.22524	2007-08-01
2066	2066-08-02	-0.257499999999993	646.65274	646.39524	2007-08-02
2066	2066-08-03	-0.517499999999984	646.65274	646.13524	2007-08-03
2066	2066-08-04	-0.0774999999999864	646.65274	646.57524	2007-08-04
2066	2066-08-05	0.362500000000011	646.65274	647.01524	2007-08-05
2066	2066-08-06	0.222500000000025	646.65274	646.87524	2007-08-06
2066	2066-08-07	-0.247500000000002	646.65274	646.40524	2007-08-07
2066	2066-08-08	-0.727499999999964	646.65274	645.92524	2007-08-08
2066	2066-08-09	-0.817499999999995	646.65274	645.83524	2007-08-09
2066	2066-08-10	-1.20749999999998	646.65274	645.44524	2007-08-10
2066	2066-08-11	-1.04749999999996	646.65274	645.60524	2007-08-11
2066	2066-08-12	-0.677499999999952	646.65274	645.97524	2007-08-12
2066	2066-08-13	-1.20749999999998	646.65274	645.44524	2007-08-13
2066	2066-08-14	-0.89749999999998	646.65274	645.75524	2007-08-14
2066	2066-08-15	-0.917499999999961	646.65274	645.73524	2007-08-15
2066	2066-08-16	-1.14749999999998	646.65274	645.50524	2007-08-16
2066	2066-08-17	-0.607499999999959	646.65274	646.04524	2007-08-17
2066	2066-08-18	-0.947499999999991	646.65274	645.70524	2007-08-18
2066	2066-08-19	-0.86749999999995	646.65274	645.78524	2007-08-19
2066	2066-08-20	-0.417499999999961	646.65274	646.23524	2007-08-20
2066	2066-08-21	-0.357499999999959	646.65274	646.29524	2007-08-21
2066	2066-08-22	-0.557499999999948	646.65274	646.09524	2007-08-22
2066	2066-08-23	-0.347499999999968	646.65274	646.30524	2007-08-23
2066	2066-08-24	-0.767499999999984	646.65274	645.88524	2007-08-24
2066	2066-08-25	-0.797499999999957	646.65274	645.85524	2007-08-25
2066	2066-08-26	-0.847499999999968	646.65274	645.80524	2007-08-26
2066	2066-08-27	-1.59749999999997	646.65274	645.05524	2007-08-27
2066	2066-08-28	-1.66749999999996	646.65274	644.98524	2007-08-28
2066	2066-08-29	-1.30749999999995	646.65274	645.34524	2007-08-29
2066	2066-08-30	-2.02749999999997	646.65274	644.62524	2007-08-30
2066	2066-08-31	-2.67749999999995	646.65274	643.97524	2007-08-31
2066	2066-09-01	-2.51749999999998	646.65274	644.13524	2007-09-01
2066	2066-09-02	-1.70749999999998	646.65274	644.94524	2007-09-02
2066	2066-09-03	-0.89749999999998	646.65274	645.75524	2007-09-03
2066	2066-09-04	-1.00749999999999	646.65274	645.64524	2007-09-04
2066	2066-09-05	-1.03749999999997	646.65274	645.61524	2007-09-05
2066	2066-09-06	-1.50749999999999	646.65274	645.14524	2007-09-06
2066	2066-09-07	-1.65749999999997	646.65274	644.99524	2007-09-07
2066	2066-09-08	-1.85749999999996	646.65274	644.79524	2007-09-08
2066	2066-09-09	-1.86749999999995	646.65274	644.78524	2007-09-09
2066	2066-09-10	-2.52749999999997	646.65274	644.12524	2007-09-10
2066	2066-09-11	-2.1275	646.65274	644.52524	2007-09-11
2066	2066-09-12	-2.0675	646.65274	644.58524	2007-09-12
2066	2066-09-13	-2.01749999999998	646.65274	644.63524	2007-09-13
2066	2066-09-14	-2.55749999999995	646.65274	644.09524	2007-09-14
2066	2066-09-15	-2.6875	646.65274	643.96524	2007-09-15
2066	2066-09-16	-2.54349999999999	646.65274	644.10924	2007-09-16
2066	2066-09-17	-2.39949999999999	646.65274	644.25324	2007-09-17
2066	2066-09-18	-2.25549999999998	646.65274	644.39724	2007-09-18
2066	2066-09-19	-2.11149999999998	646.65274	644.54124	2007-09-19
2066	2066-09-20	-1.96749999999997	646.65274	644.68524	2007-09-20
2066	2066-09-21	-1.70749999999998	646.65274	644.94524	2007-09-21
2066	2066-09-22	-1.6275	646.65274	645.02524	2007-09-22
2066	2066-09-23	-1.91749999999996	646.65274	644.73524	2007-09-23
2066	2066-09-24	-1.8175	646.65274	644.83524	2007-09-24
2066	2066-09-25	-1.77749999999997	646.65274	644.87524	2007-09-25
2066	2066-09-26	-1.86749999999995	646.65274	644.78524	2007-09-26
2066	2066-09-27	-2.34749999999997	646.65274	644.30524	2007-09-27
2066	2066-09-28	-2.02749999999997	646.65274	644.62524	2007-09-28
2066	2066-09-29	-1.80749999999995	646.65274	644.84524	2007-09-29
2066	2066-09-30	-1.88749999999999	646.65274	644.76524	2007-09-30
2066	2066-10-01	-1.94749999999999	646.65274	644.70524	2007-10-01
2066	2066-10-02	-1.84749999999997	646.65274	644.80524	2007-10-02
2066	2066-10-03	-1.94749999999999	646.65274	644.70524	2007-10-03
2066	2066-10-04	-2.04749999999996	646.65274	644.60524	2007-10-04
2066	2066-10-05	-1.95749999999998	646.65274	644.69524	2007-10-05
2066	2066-10-06	-2.05749999999995	646.65274	644.59524	2007-10-06
2066	2066-10-07	-1.61749999999995	646.65274	645.03524	2007-10-07
2066	2066-10-08	-1.65749999999997	646.65274	644.99524	2007-10-08
2066	2066-10-09	-1.01749999999998	646.65274	645.63524	2007-10-09
2066	2066-10-10	-1.71749999999997	646.65274	644.93524	2007-10-10
2066	2066-10-11	-1.7475	646.65274	644.90524	2007-10-11
2066	2066-10-12	-2.05749999999995	646.65274	644.59524	2007-10-12
2066	2066-10-13	-2.1275	646.65274	644.52524	2007-10-13
2066	2066-10-14	-2.0675	646.65274	644.58524	2007-10-14
2066	2066-10-15	-1.97750000000002	646.65274	644.67524	2007-10-15
2066	2066-10-16	-1.88749999999999	646.65274	644.76524	2007-10-16
2066	2066-10-17	-1.76749999999998	646.65274	644.88524	2007-10-17
2066	2066-10-18	-1.75749999999999	646.65274	644.89524	2007-10-18
2066	2066-10-19	-1.80749999999995	646.65274	644.84524	2007-10-19
2066	2066-10-20	-1.76749999999998	646.65274	644.88524	2007-10-20
2066	2066-10-21	-1.55749999999995	646.65274	645.09524	2007-10-21
2066	2066-10-22	-1.27749999999997	646.65274	645.37524	2007-10-22
2066	2066-10-23	-1.34749999999997	646.65274	645.30524	2007-10-23
2066	2066-10-24	-1.4375	646.65274	645.21524	2007-10-24
2066	2066-10-25	-1.41749999999996	646.65274	645.23524	2007-10-25
2066	2066-10-26	-1.45749999999998	646.65274	645.19524	2007-10-26
2066	2066-10-27	-1.51749999999998	646.65274	645.13524	2007-10-27
2066	2066-10-28	-1.00749999999999	646.65274	645.64524	2007-10-28
2066	2066-10-29	-1.02749999999997	646.65274	645.62524	2007-10-29
2066	2066-10-30	-1.26749999999998	646.65274	645.38524	2007-10-30
2066	2066-10-31	-1.1275	646.65274	645.52524	2007-10-31
2066	2066-11-01	-0.947499999999991	646.65274	645.70524	2007-11-01
2066	2066-11-02	-0.917499999999961	646.65274	645.73524	2007-11-02
2066	2066-11-03	-1.05749999999995	646.65274	645.59524	2007-11-03
2066	2066-11-04	-0.987499999999955	646.65274	645.66524	2007-11-04
2066	2066-11-05	-0.807499999999948	646.65274	645.84524	2007-11-05
2066	2066-11-06	-0.727499999999964	646.65274	645.92524	2007-11-06
2066	2066-11-07	-0.64749999999998	646.65274	646.00524	2007-11-07
2066	2066-11-08	-0.627499999999998	646.65274	646.02524	2007-11-08
2066	2066-11-09	-0.827499999999986	646.65274	645.82524	2007-11-09
2066	2066-11-10	-0.86749999999995	646.65274	645.78524	2007-11-10
2066	2066-11-11	-0.747500000000002	646.65274	645.90524	2007-11-11
2066	2066-11-12	-0.557499999999948	646.65274	646.09524	2007-11-12
2066	2066-11-13	-0.497500000000002	646.65274	646.15524	2007-11-13
2066	2066-11-14	-0.787499999999966	646.65274	645.86524	2007-11-14
2066	2066-11-15	-0.357499999999959	646.65274	646.29524	2007-11-15
2066	2066-11-16	-0.167499999999961	646.65274	646.48524	2007-11-16
2066	2066-11-17	-0.427499999999952	646.65274	646.22524	2007-11-17
2066	2066-11-18	0.35250000000002	646.65274	647.00524	2007-11-18
2066	2066-11-19	-0.247500000000002	646.65274	646.40524	2007-11-19
2066	2066-11-20	-0.0474999999999568	646.65274	646.60524	2007-11-20
2066	2066-11-21	0.3125	646.65274	646.96524	2007-11-21
2066	2066-11-22	0.532500000000027	646.65274	647.18524	2007-11-22
2066	2066-11-23	0.392500000000041	646.65274	647.04524	2007-11-23
2066	2066-11-24	-0.127499999999998	646.65274	646.52524	2007-11-24
2066	2066-11-25	0.122500000000002	646.65274	646.77524	2007-11-25
2066	2066-11-26	0.0525000000000091	646.65274	646.70524	2007-11-26
2066	2066-11-27	-0.0874999999999773	646.65274	646.56524	2007-11-27
2066	2066-11-28	-0.027499999999975	646.65274	646.62524	2007-11-28
2066	2066-11-29	0.0525000000000091	646.65274	646.70524	2007-11-29
2066	2066-11-30	0.0825000000000387	646.65274	646.73524	2007-11-30
2066	2066-12-01	0.147500000000036	646.65274	646.80024	2007-12-01
2066	2066-12-02	0.212500000000034	646.65274	646.86524	2007-12-02
2066	2066-12-03	0.277500000000032	646.65274	646.93024	2007-12-03
2066	2066-12-04	0.34250000000003	646.65274	646.99524	2007-12-04
2066	2066-12-05	0.572500000000048	646.65274	647.22524	2007-12-05
2066	2066-12-06	0.972500000000025	646.65274	647.62524	2007-12-06
2066	2066-12-07	1.1825	646.65274	647.83524	2007-12-07
2066	2066-12-08	0.862500000000011	646.65274	647.51524	2007-12-08
2066	2066-12-09	0.822500000000048	646.65274	647.47524	2007-12-09
2066	2066-12-10	0.742500000000007	646.65274	647.39524	2007-12-10
2066	2066-12-11	0.832500000000039	646.65274	647.48524	2007-12-11
2066	2066-12-12	1.1825	646.65274	647.83524	2007-12-12
2066	2066-12-13	0.932500000000005	646.65274	647.58524	2007-12-13
2066	2066-12-14	0.912500000000023	646.65274	647.56524	2007-12-14
2066	2066-12-15	1.21250000000003	646.65274	647.86524	2007-12-15
2066	2066-12-16	1.47250000000003	646.65274	648.12524	2007-12-16
2066	2066-12-17	1.21250000000003	646.65274	647.86524	2007-12-17
2066	2066-12-18	1.6225	646.65274	648.27524	2007-12-18
2066	2066-12-19	1.53250000000003	646.65274	648.18524	2007-12-19
2066	2066-12-20	1.33250000000004	646.65274	647.98524	2007-12-20
2066	2066-12-21	1.55250000000001	646.65274	648.20524	2007-12-21
2066	2066-12-22	1.34250000000003	646.65274	647.99524	2007-12-22
2066	2066-12-23	0.922500000000014	646.65274	647.57524	2007-12-23
2066	2066-12-24	1.10250000000002	646.65274	647.75524	2007-12-24
2066	2066-12-25	1.36250000000001	646.65274	648.01524	2007-12-25
2066	2066-12-26	1.44250000000005	646.65274	648.09524	2007-12-26
2066	2066-12-27	1.09250000000003	646.65274	647.74524	2007-12-27
2066	2066-12-28	1.17250000000001	646.65274	647.82524	2007-12-28
2066	2066-12-29	1.30250000000001	646.65274	647.95524	2007-12-29
2066	2066-12-30	1.63250000000005	646.65274	648.28524	2007-12-30
2066	2066-12-31	2.05250000000001	646.65274	648.70524	2007-12-31
2067	2067-01-01	0.439999999999998	654.09843	654.53843	2008-01-01
2067	2067-01-02	0.46999999999997	654.09843	654.56843	2008-01-02
2067	2067-01-03	-0.110000000000014	654.09843	653.98843	2008-01-03
2067	2067-01-04	-0.340000000000032	654.09843	653.75843	2008-01-04
2067	2067-01-05	-0.319999999999993	654.09843	653.77843	2008-01-05
2067	2067-01-06	-0.270000000000039	654.09843	653.82843	2008-01-06
2067	2067-01-07	-0.360000000000014	654.09843	653.73843	2008-01-07
2067	2067-01-08	-0.420000000000016	654.09843	653.67843	2008-01-08
2067	2067-01-09	-0.430000000000007	654.09843	653.66843	2008-01-09
2067	2067-01-10	-0.389999999999986	654.09843	653.70843	2008-01-10
2067	2067-01-11	-0.439999999999998	654.09843	653.65843	2008-01-11
2067	2067-01-12	-0.550000000000011	654.09843	653.54843	2008-01-12
2067	2067-01-13	0.310000000000002	654.09843	654.40843	2008-01-13
2067	2067-01-14	1.22999999999996	654.09843	655.32843	2008-01-14
2067	2067-01-15	0.529999999999973	654.09843	654.62843	2008-01-15
2067	2067-01-16	0.769999999999982	654.09843	654.86843	2008-01-16
2067	2067-01-17	1.13	654.09843	655.22843	2008-01-17
2067	2067-01-18	0.839999999999975	654.09843	654.93843	2008-01-18
2067	2067-01-19	0.839999999999975	654.09843	654.93843	2008-01-19
2067	2067-01-20	0.949999999999989	654.09843	655.04843	2008-01-20
2067	2067-01-21	1	654.09843	655.09843	2008-01-21
2067	2067-01-22	1.01999999999998	654.09843	655.11843	2008-01-22
2067	2067-01-23	0.879999999999995	654.09843	654.97843	2008-01-23
2067	2067-01-24	0.979999999999961	654.09843	655.07843	2008-01-24
2067	2067-01-25	1.31	654.09843	655.40843	2008-01-25
2067	2067-01-26	1.84999999999997	654.09843	655.94843	2008-01-26
2067	2067-01-27	1.77999999999997	654.09843	655.87843	2008-01-27
2067	2067-01-28	1.97999999999996	654.09843	656.07843	2008-01-28
2067	2067-01-29	1.72999999999996	654.09843	655.82843	2008-01-29
2067	2067-01-30	1.75999999999999	654.09843	655.85843	2008-01-30
2067	2067-01-31	1.78999999999996	654.09843	655.88843	2008-01-31
2067	2067-02-01	2.06999999999999	654.09843	656.16843	2008-02-01
2067	2067-02-02	1.58999999999997	654.09843	655.68843	2008-02-02
2067	2067-02-03	1.46999999999997	654.09843	655.56843	2008-02-03
2067	2067-02-04	1.71999999999997	654.09843	655.81843	2008-02-04
2067	2067-02-05	1.32999999999998	654.09843	655.42843	2008-02-05
2067	2067-02-06	0.849999999999966	654.09843	654.94843	2008-02-06
2067	2067-02-07	0.579999999999984	654.09843	654.67843	2008-02-07
2067	2067-02-08	0.920000000000016	654.09843	655.01843	2008-02-08
2067	2067-02-09	1.40999999999997	654.09843	655.50843	2008-02-09
2067	2067-02-10	1.44	654.09843	655.53843	2008-02-10
2067	2067-02-11	1.42000000000002	654.09843	655.51843	2008-02-11
2067	2067-02-12	0.96999999999997	654.09843	655.06843	2008-02-12
2067	2067-02-13	1.05000000000001	654.09843	655.14843	2008-02-13
2067	2067-02-14	0.96999999999997	654.09843	655.06843	2008-02-14
2067	2067-02-15	1.11000000000001	654.09843	655.20843	2008-02-15
2067	2067-02-16	1.00999999999999	654.09843	655.10843	2008-02-16
2067	2067-02-17	1.19999999999999	654.09843	655.29843	2008-02-17
2067	2067-02-18	0.70999999999998	654.09843	654.80843	2008-02-18
2067	2067-02-19	0.199999999999989	654.09843	654.29843	2008-02-19
2067	2067-02-20	0.139999999999986	654.09843	654.23843	2008-02-20
2067	2067-02-21	0.649999999999977	654.09843	654.74843	2008-02-21
2067	2067-02-22	0.810000000000002	654.09843	654.90843	2008-02-22
2067	2067-02-23	0.96999999999997	654.09843	655.06843	2008-02-23
2067	2067-02-24	0.680000000000007	654.09843	654.77843	2008-02-24
2067	2067-02-25	0.550000000000011	654.09843	654.64843	2008-02-25
2067	2067-02-26	0.659999999999968	654.09843	654.75843	2008-02-26
2067	2067-02-27	0.689999999999998	654.09843	654.78843	2008-02-27
2067	2067-02-28	0.110000000000014	654.09843	654.20843	2008-02-28
2067	2067-03-01	-0.240000000000009	654.09843	653.85843	2008-02-29
2067	2067-03-02	-0.120000000000005	654.09843	653.97843	2008-03-01
2067	2067-03-03	0.279999999999973	654.09843	654.37843	2008-03-02
2067	2067-03-04	0.240000000000009	654.09843	654.33843	2008-03-03
2067	2067-03-05	1.27999999999997	654.09843	655.37843	2008-03-04
2067	2067-03-06	1.33999999999997	654.09843	655.43843	2008-03-05
2067	2067-03-07	1.56	654.09843	655.65843	2008-03-06
2067	2067-03-08	1.57999999999998	654.09843	655.67843	2008-03-07
2067	2067-03-09	1.25999999999999	654.09843	655.35843	2008-03-08
2067	2067-03-10	1.01999999999998	654.09843	655.11843	2008-03-09
2067	2067-03-11	0.990000000000009	654.09843	655.08843	2008-03-10
2067	2067-03-12	0.849999999999966	654.09843	654.94843	2008-03-11
2067	2067-03-13	0.610000000000014	654.09843	654.70843	2008-03-12
2067	2067-03-14	0.649999999999977	654.09843	654.74843	2008-03-13
2067	2067-03-15	0.75	654.09843	654.84843	2008-03-14
2067	2067-03-16	0.699999999999989	654.09843	654.79843	2008-03-15
2067	2067-03-17	0.75	654.09843	654.84843	2008-03-16
2067	2067-03-18	0.949999999999989	654.09843	655.04843	2008-03-17
2067	2067-03-19	1.20999999999998	654.09843	655.30843	2008-03-18
2067	2067-03-20	1.03999999999996	654.09843	655.13843	2008-03-19
2067	2067-03-21	0.899999999999977	654.09843	654.99843	2008-03-20
2067	2067-03-22	0.909999999999968	654.09843	655.00843	2008-03-21
2067	2067-03-23	0.829999999999984	654.09843	654.92843	2008-03-22
2067	2067-03-24	1.28999999999996	654.09843	655.38843	2008-03-23
2067	2067-03-25	2.56	654.09843	656.65843	2008-03-24
2067	2067-03-26	2.72999999999996	654.09843	656.82843	2008-03-25
2067	2067-03-27	2.75999999999999	654.09843	656.85843	2008-03-26
2067	2067-03-28	1.86000000000001	654.09843	655.95843	2008-03-27
2067	2067-03-29	0.990000000000009	654.09843	655.08843	2008-03-28
2067	2067-03-30	1.34999999999997	654.09843	655.44843	2008-03-29
2067	2067-03-31	1.45999999999998	654.09843	655.55843	2008-03-30
2067	2067-04-01	2.09499999999997	654.09843	656.19343	2008-03-31
2067	2067-04-02	2.72999999999996	654.09843	656.82843	2008-04-01
2067	2067-04-03	3.53999999999996	654.09843	657.63843	2008-04-02
2067	2067-04-04	3.51999999999998	654.09843	657.61843	2008-04-03
2067	2067-04-05	4.25	654.09843	658.34843	2008-04-04
2067	2067-04-06	3.44	654.09843	657.53843	2008-04-05
2067	2067-04-07	3.56999999999999	654.09843	657.66843	2008-04-06
2067	2067-04-08	3.78999999999996	654.09843	657.88843	2008-04-07
2067	2067-04-09	3.67000000000002	654.09843	657.76843	2008-04-08
2067	2067-04-10	2.245	654.09843	656.34343	2008-04-09
2067	2067-04-11	0.819999999999993	654.09843	654.91843	2008-04-10
2067	2067-04-12	0.96999999999997	654.09843	655.06843	2008-04-11
2067	2067-04-13	1.06999999999999	654.09843	655.16843	2008-04-12
2067	2067-04-14	1.20999999999998	654.09843	655.30843	2008-04-13
2067	2067-04-15	1.40999999999997	654.09843	655.50843	2008-04-14
2067	2067-04-16	1.38	654.09843	655.47843	2008-04-15
2067	2067-04-17	1.81999999999999	654.09843	655.91843	2008-04-16
2067	2067-04-18	1.77999999999997	654.09843	655.87843	2008-04-17
2067	2067-04-19	1.70999999999998	654.09843	655.80843	2008-04-18
